users_id,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15,channel16,channel17,channel18,channel19,channel20,channel21,channel22,channel23,channel24,channel25,channel26,channel27,channel28,channel29,channel30,channel31,channel32,channel33,channel34,channel35,channel36,channel37,channel38,channel39,channel40,channel41,channel42,channel43,channel44,channel45,user_purchase,null_purchase
65,paid_search,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
66,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
67,paid_search,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
68,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
69,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,social_media,mobile,1,0
70,mobile,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,social_media,mobile,affiliate,,,,,1,0
71,affiliate,mobile,affiliate,social_media,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
72,social_media,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
73,paid_search,social_media,mobile,social_media,social_media,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
74,paid_search,paid_search,social_media,affiliate,affiliate,affiliate,paid_search,affiliate,affiliate,paid_search,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
75,mobile,paid_search,affiliate,paid_search,mobile,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
76,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
77,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,0,1
78,social_media,social_media,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
79,paid_search,affiliate,paid_search,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
80,paid_search,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
81,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
82,mobile,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
83,paid_search,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
84,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,paid_search,affiliate,1,0
85,social_media,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,social_media,mobile,paid_search,,,,,1,0
86,affiliate,paid_search,affiliate,social_media,social_media,mobile,affiliate,affiliate,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
87,paid_search,affiliate,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
88,paid_search,social_media,mobile,social_media,social_media,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
89,mobile,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
90,paid_search,social_media,affiliate,paid_search,social_media,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
91,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
92,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,affiliate,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,0,1
93,paid_search,affiliate,mobile,affiliate,mobile,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
94,paid_search,affiliate,paid_search,social_media,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
95,social_media,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
96,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,social_media,affiliate,paid_search,,,,,,,1,0
97,social_media,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
98,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,affiliate,mobile,mobile,,,,,,,,,,,,,,,1,0
99,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,social_media,social_media,0,1
100,mobile,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,affiliate,mobile,affiliate,,,,,0,1
101,affiliate,paid_search,affiliate,social_media,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
102,paid_search,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
103,paid_search,social_media,mobile,social_media,social_media,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
104,social_media,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,social_media,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
105,mobile,mobile,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
